State,State_shap,International plan,International plan_shap,Voice mail plan,Voice mail plan_shap,Number vmail messages,Number vmail messages_shap,Total day minutes,Total day minutes_shap,Total day calls,Total day calls_shap,Total day charge,Total day charge_shap,Total eve minutes,Total eve minutes_shap,Total eve calls,Total eve calls_shap,Total eve charge,Total eve charge_shap,Total night minutes,Total night minutes_shap,Total night calls,Total night calls_shap,Total night charge,Total night charge_shap,Total intl minutes,Total intl minutes_shap,Total intl calls,Total intl calls_shap,Total intl charge,Total intl charge_shap,Customer service calls,Customer service calls_shap,base_value,shap_sum,prediction_logit,prediction_proba,Churn
14,-0.5908227447490207,0,-0.11104740330949425,0,0.23800374261685647,0,-0.1408612868608907,114.8,-0.023999361442402004,94,0.14529065936163532,19.52,0.0,150.0,-1.265923094835598,104,-0.14605074137623889,12.75,0.030805824189446867,268.6,1.3963068521604873,119,1.1553057770454325,12.09,-0.16187740141991525,9.6,-0.3556056084856391,4,0.12531704042805358,2.59,0.0,2,-0.8058312712190673,-4.702165583070394,-0.5109890178963541,-5.213154600966748,0.00541498967732124,False
15,-0.6247829096807982,0,-0.7230713336914778,0,0.19822748010628857,0,-0.09512887554243207,113.8,-0.29382166693918405,97,-0.20177183841064106,19.35,0.0,192.3,-0.07918791088974103,97,-0.24242486377712338,16.35,-0.011563607975840568,214.9,-0.3145272234128788,89,-0.42559970954433085,9.67,0.10505686104297637,10.4,0.6742334320722148,1,0.5028635960747487,2.81,0.0,3,-0.6675507031800225,-4.702165583070394,-2.1990492737482423,-6.901214856818636,0.0010055497094476765,False
28,0.4689031989034265,0,-0.06449047196190805,0,0.37216376381926236,0,0.0210395802045241,227.4,1.1030907569022383,67,-0.39311757932649927,38.66,0.0,248.0,0.9297635955672012,115,0.3550128012523055,21.08,-0.006295462865382433,61.4,-1.8763507650222164,109,0.2288169986126013,2.76,0.03963651100173592,7.8,-0.23188828757498414,6,0.1231190622295253,2.11,0.0,1,-0.050755839589983226,-4.702165583070394,1.018647862151847,-3.6835177209185463,0.02451815415008302,False
30,0.29592499242164194,0,-0.08074330245610327,0,0.38342300917953254,0,0.08022782857296988,224.0,1.6288693244953174,99,0.17826963463332504,38.08,0.0,210.7,0.03191496554354671,80,0.0606920150690712,17.91,-0.01218582984060049,231.9,-0.34393605451332404,75,0.8014313676487654,10.44,0.017911441437900067,2.1,-1.0245147469639777,5,0.1165947621781379,0.57,0.0,0,0.14267787599004805,-4.702165583070394,2.2765572833962517,-2.425608299674142,0.08124066418223562,False
32,0.33887434531119653,0,-0.15455106471665203,1,-0.3210241395246703,41,1.6263719366583973,153.9,-0.6638065402186476,102,-0.16211504118458833,26.16,0.0,140.7,-1.159691060045734,117,0.31110500536160546,11.96,0.14443482751958073,217.7,0.15475243997061625,101,-0.2732197800115682,9.8,0.009992121877730823,12.8,-0.7813552971556783,5,0.11352411531144753,3.46,0.0,1,-0.4711665624647867,-4.702165583070394,-1.2878746933117506,-5.990040276382144,0.0024973110376556836,False
18,0.1183762696463964,0,-0.6448776698857546,0,0.18265137996524572,0,-0.028026802949607372,190.5,-0.8885992417903616,128,0.9565217368584126,32.39,0.0,205.5,1.2623161517363042,103,-0.4114788284199312,17.47,-0.01218582984060049,130.7,-0.5965026204474271,63,-0.9730645617237315,5.88,-0.19159695000387728,13.8,1.2618267469655258,5,-0.27222917437786237,3.73,0.0,0,0.24429638214409352,-4.702165583070394,0.007426987876824748,-4.694738595193569,0.00906041543867777,False
17,-0.16419589162105694,0,-0.17402359646977858,0,0.1638421086408198,0,-0.09659334694501012,157.3,-0.405325033266563,116,-0.2293578530853847,26.74,0.0,197.5,0.13223143128911033,77,-0.11915031885961071,16.79,-0.006295462865382433,128.2,-0.4275686346227303,111,0.46522152834106234,5.77,0.05260243391618133,8.4,-0.20044357193401083,4,0.019835812610108406,2.27,0.0,2,-0.7843282127543353,-4.702165583070394,-1.7735486076265805,-6.475714190696975,0.0015380292284177075,False
49,-0.6199612826516386,0,-0.24620026195421815,0,0.48219289813190697,0,-0.0503152130311355,240.3,1.5154851371201221,130,0.2820315766986459,40.85,0.0,162.5,-2.263761727025267,83,-0.22231296817306428,13.81,0.02234436753205955,231.9,-0.24130801045335828,136,-0.37442790845409035,10.44,-0.16237413048220334,11.9,-0.4092888279561885,3,0.10448025880614295,3.21,0.0,0,-0.22763865635031835,-4.702165583070394,-2.4110547482426044,-7.1132203313129985,0.0008136060570327863,False
49,-0.6968542273133062,0,-0.05933578566648066,1,-1.0557150479219854,39,0.43634803967550395,211.9,0.5171334831696004,40,-0.3431975116219837,36.02,0.0,274.4,0.9579647931345971,76,-0.3505744732823223,23.32,-0.037376635540276766,210.5,-0.1706519112829119,139,-0.13262478829012253,9.47,0.15374906341778113,5.4,-0.49169554421445355,4,0.13416499900165946,1.46,0.0,1,-0.28920383237302305,-4.702165583070394,-1.4278693791077242,-6.130034962178118,0.002171777978699907,False
12,-0.6564806400518864,0,-0.1111249355925247,0,0.14090850072912872,0,-0.13928105107974262,113.7,0.14401562090497463,67,0.7577568768686614,19.33,0.0,165.1,-0.845684320346918,127,-0.31378809837624433,14.03,0.02566288414411247,141.5,-0.25807070221984757,142,0.3854612464387901,6.37,0.19394708246691153,10.8,0.07981551674427464,3,0.09492792944947723,2.92,0.0,1,-0.4891850940696895,-4.702165583070394,-0.9911191839905225,-5.693284767060916,0.0033572012401827905,False
29,0.21386943261226407,0,-0.9468880746886135,1,-0.309805612845812,41,0.2773672807542607,174.7,0.0809865726204589,86,0.31950489086681044,29.7,0.0,160.6,-1.150916876781266,93,-0.6794142693560571,13.65,-0.006665324391797185,155.3,-0.39603590723942034,108,0.3373509210697375,6.99,0.22685283507686108,13.4,0.8360342409578152,1,0.4207526300032623,3.62,0.0,0,-0.7040152378613129,-4.702165583070394,-1.4810224992028092,-6.183188082273203,0.002059587017631227,False
47,-0.10887434362783097,0,-0.12824605472385883,0,0.22277602809481323,0,-0.06623527432326227,161.4,-0.37971103021176533,84,0.6955930383084342,27.44,0.0,163.6,-0.9796266823378391,88,-0.21861626220401376,13.91,0.02234436753205955,153.2,-0.5383530344138854,121,0.2940360633947421,6.89,0.22139813494402916,11.8,0.29248422718374056,5,0.04046636471292004,3.19,0.0,1,-0.5182400323881302,-4.702165583070394,-1.148804490059847,-5.850970073130241,0.002868852804001634,False
38,0.07709539726376534,0,-0.16671069466508925,1,-1.7241423517372458,40,0.3761045495327562,230.7,1.0737462229863741,101,0.17034101040335373,39.22,0.0,256.8,1.1462601779244141,88,-0.3611980784451589,21.83,-0.003480572132393718,263.9,0.6889119718992152,92,-0.4460247127292678,11.88,0.05317961513064802,6.4,-1.0018374996632338,3,0.20536648048087955,1.73,0.0,1,-0.1726883454108611,-4.702165583070394,-0.08507682916184425,-4.787242412232238,0.00826650661393096,False
13,-0.5578066087141633,0,-0.10561987851746381,0,0.41928900603204966,0,0.04746337926015258,232.6,1.0592101056233514,96,-0.03426202922244556,39.54,0.0,253.4,1.3210596569045447,117,0.3657710211048834,21.54,-0.006295462865382433,154.0,-0.38441250180476344,101,-0.013776988929603249,6.93,-0.1962880305480212,10.5,0.4259677549352637,9,-1.4926069740229286,2.84,0.0,1,0.040962667129933836,-4.702165583070394,0.8886551163654076,-3.813510466704986,0.02159397362811288,False
7,0.11489610175136476,0,-0.5105027160653844,1,-4.335248313476331,22,-0.31449386399704965,306.2,4.232470597405918,123,-0.2451112109210226,52.05,0.0,189.7,-0.168022096848581,83,0.0330476992810145,16.12,-0.006193067636340857,240.3,0.14200971613812727,107,-0.014806515271775424,10.81,-0.07283974632620811,11.7,0.026223211670294403,2,0.5218427871330641,3.16,0.0,0,0.08098226920003071,-4.702165583070394,-0.5157451479628796,-5.217910731033273,0.005389434902831504,False
17,-0.10872978191124276,0,-0.12215824970044195,0,0.31650627410504967,0,-0.14722995158517732,236.8,0.4462830651924014,135,0.5114888347778469,40.26,0.0,186.4,-0.690868904190138,87,-0.41509718338027596,15.84,-0.04368795163929463,126.9,-1.2250418561766856,112,0.2107919402839616,5.71,-0.17849402687046678,10.4,0.47177038340072613,5,-0.021513085099868476,2.81,0.0,2,-0.7149875358957797,-4.702165583070394,-1.7109680286893854,-6.413133611759779,0.0016371929060528382,False
40,0.22102383486315375,0,-0.09843629439361394,0,0.266468018386513,0,-0.049059701994992794,153.5,-1.463670855537057,94,-0.34335097078233956,26.1,0.0,251.7,0.8464869848219678,118,-0.04288636731682345,21.39,-0.006295462865382433,182.2,0.029104740660404787,99,-0.1796692504826933,8.2,-0.056201682016253474,8.5,0.15370340835419483,6,0.1380413927556947,2.3,0.0,1,-0.1696813723258674,-4.702165583070394,-0.7544235778730943,-5.456589160943488,0.004249949547909269,False
27,0.42366292179387527,0,-0.8941526296921074,0,0.2791543335991446,0,-0.12501837754156442,159.5,-1.0478019772598055,145,0.5967631152580725,27.12,0.0,202.3,0.7324628965230658,101,-0.4008106137951836,17.2,-0.003480572132393718,256.0,0.2890501380286878,96,-0.5248926085629501,11.52,-0.22837458570022137,16.7,-0.2962556958908681,2,0.4134100200980902,4.51,0.0,2,-0.6121128864167258,-4.702165583070394,-1.398396521690884,-6.100562104761278,0.002236593782071175,False
34,0.2838296041620197,0,-0.6637930819392204,0,0.25109864720725456,0,0.13024884713813661,153.7,-0.9161530313733965,105,0.12786639999889304,26.13,0.0,188.6,0.5091639000992291,87,-0.2541427061287686,16.03,-0.024422859847545622,200.8,0.4358325643360149,95,-0.6314900523633696,9.04,-0.08775449972599744,10.7,0.25078653685050084,2,0.6727997179958038,2.89,0.0,0,0.08712844122434035,-4.702165583070394,0.17099842763389458,-4.531167155436499,0.01065338397686453,False
37,0.2302728344523348,0,-0.5558881456032395,0,0.231884569786489,0,-0.029218728262931107,232.1,-2.7584555823076515,81,-0.17938973307725972,39.46,0.0,210.8,-0.461777390538482,101,-0.28490763615584,17.92,-0.009138626465573906,165.4,0.20413146404171129,87,-0.5585671495681163,7.44,-0.2005877773184329,15.0,0.5631231965788175,6,-0.019748426999431103,4.05,0.0,5,1.513322821983602,-4.702165583070394,-2.314944309454005,-7.017109892524399,0.0008956096454596311,False
14,-0.4670719880517572,0,-0.12215021868236363,0,0.16928325231769123,0,-0.05149235041346401,201.9,-1.8705658376729115,86,0.07166314975591376,34.32,0.0,212.3,-0.04375388250162359,96,-0.3816761518782005,18.05,-0.007415462210774422,176.9,0.17566433456842787,98,-0.09622085850220173,7.96,0.22622510113287717,7.8,-0.5993446601252072,10,-1.4698713281843812,2.11,0.0,1,-0.0714768847846426,-4.702165583070394,-4.538203785232617,-9.24036936830301,9.703232327462697e-05,False
19,-0.20879683495033532,0,-0.13949128865264357,0,0.16494994170032443,0,-0.06155952699948102,186.9,-0.7088755878712982,79,0.055051654757699,31.77,0.0,182.6,0.317157602480147,105,-0.09034266029018909,15.52,-0.024422859847545622,143.1,-0.4057114716165233,90,-0.37820940812118353,6.44,0.0876391159906052,4.2,-0.6177062413049862,14,-1.0630458432389422,1.13,0.0,1,-0.2893640418117866,-4.702165583070394,-3.362727449776139,-8.064893032846532,0.0003142859341268715,False
6,0.3068433065642603,0,-0.034669300394598396,1,-0.9316601995716337,27,-0.03209723188076168,196.6,-0.16805917205056176,89,-0.1333215876086615,33.42,0.0,180.6,0.0756351097789593,95,-0.5218148600519634,15.35,-0.01571760213933885,245.0,0.5829264016402885,83,-0.13755466888658702,11.03,0.06761059916578233,6.6,-0.657519289336633,5,0.14317474012030287,1.78,0.0,1,-0.15333232617704198,-4.702165583070394,-1.6095560808281881,-6.311721663898582,0.0018116179737797035,False
48,-0.21567902526119723,0,-0.07855872287414968,0,0.35046519510447977,0,0.011121413761284202,232.1,0.5780411279411055,102,0.19567180091282352,39.46,0.0,168.2,-0.4978677685256116,110,0.4214471749123186,14.3,0.02697944919578731,197.3,0.08101012628059834,120,-0.13363761774497107,8.88,-0.06132260485785082,9.9,-0.6739634791435674,3,0.20958445900818334,2.67,0.0,1,-0.08764027459546923,-4.702165583070394,0.1256512541137636,-4.57651432895663,0.010185883946652539,False
36,0.1824467417865526,0,-0.06517878863960505,0,0.39435814455733637,0,0.040283146374858914,166.0,0.2277289801463485,79,0.2773026515683159,28.22,0.0,74.6,-0.34200188745744525,100,-0.15011340574070345,6.34,0.13322056050878017,247.9,0.45712901108781806,74,0.73533946483396,11.16,-0.10139239648357033,6.3,-0.18115062314085661,7,-0.1298379489616491,1.7,0.0,0,-0.2641574530978687,-4.702165583070394,1.213976197342272,-3.4881893857281216,0.029650153061055638,False
3,0.8108954203830216,0,-0.688345543416217,1,-0.3526904993050266,25,-0.5375333239510656,141.0,-0.108827855871059,101,-0.161076506562531,23.97,0.0,212.0,0.29459578366717326,85,0.49019018926192076,18.02,-0.04161387875676155,175.2,0.49591917514335365,138,0.7929853784642182,7.88,0.08721348735969514,4.9,-0.9821621398977004,2,0.618219879292883,1.32,0.0,3,-0.49886890158988534,-4.702165583070394,0.21890066422201931,-4.483264918848374,0.011170286010154537,False
16,-0.5158024162938818,0,-0.09033946035429835,0,0.3809314791765064,0,0.010581921699922532,231.3,1.0091685827239416,87,-0.25155494953505697,39.32,0.0,224.7,0.024541790804942138,88,-0.10667723236139864,19.1,-0.01218582984060049,214.6,-0.22003175259451382,69,0.4546601506043226,9.66,0.4168402726529166,7.2,-0.24328996791969984,7,-0.033266082678455856,1.94,0.0,1,-0.09431282290257513,-4.702165583070394,0.7292636831820709,-3.9729018998883228,0.018471140060773245,False
16,-0.4642408422450535,0,-0.10454797661164776,1,-0.3947427691624034,24,-0.6641253080219031,154.8,-0.4502385119209066,69,-0.23952951636165382,26.32,0.0,177.2,0.5183998559648171,105,0.04198860111180693,15.06,-0.009489535093307496,207.6,-0.037860481629613786,102,-0.2732211097935215,9.34,0.10569676209939644,9.0,-0.2896606755582616,4,0.07013070652494208,2.43,0.0,1,-0.36679836523486303,-4.702165583070394,-2.558239165932173,-7.260404749002566,0.0007023298969508063,False
50,-0.2747913378872909,0,-0.7478776268288493,0,0.41123006272595375,0,-0.045271581406705085,243.0,1.0718601334106643,115,-0.41779771270230415,41.31,0.0,191.8,-0.7050403498276137,91,-0.4951383445132524,16.3,-0.024422859847545622,117.8,-1.981235702363774,93,-0.2752204013220034,5.3,-0.2262428611284122,13.4,1.23327114574422,5,-0.029485839314293116,3.62,0.0,2,-0.7722508925618604,-4.702165583070394,-3.278414167823066,-7.98057975089346,0.00034192411431948765,False
36,0.0660628985328367,0,-0.07193128420971334,1,-0.5903327455150429,33,1.2201515731192194,155.2,-0.732433306982275,139,0.7217858369834721,26.38,0.0,268.3,-0.00262235643574968,79,-0.15769917952595278,22.81,-0.01218582984060049,186.4,0.03489455378847197,71,-0.2585219604545273,8.39,0.14745581719325856,9.7,-0.5790259550977498,4,-0.03214122632867657,2.62,0.0,3,-0.1726690500928089,-4.702165583070394,-0.41921221486583815,-5.121377797936232,0.005932391517290157,False
47,0.13133241069153884,0,-0.3408814788237214,0,1.7048754717875272,0,-0.04060136706568301,289.1,10.271230077779618,100,-0.00568408930907026,49.15,0.0,233.8,1.1369545558840037,97,-0.008528326703235507,19.87,-0.015185183882713317,223.5,0.1781799845676869,148,-0.17151049708365462,10.06,0.1253810164052993,12.7,-0.12654068801319227,2,0.4625993726961315,3.43,0.0,2,-0.16683120185509323,-4.702165583070394,13.13479005707544,8.432624474005046,0.999782397836363,True
20,0.23973808134251157,0,-0.03646451826673001,0,1.7072135073505341,0,-0.0948369064135477,295.0,10.05026681316318,141,0.5171302793850191,50.15,0.0,223.6,1.2437747938511894,101,-0.04897471920354292,19.01,-0.006364350761286914,229.4,0.24008305924246087,109,0.023316551249008624,10.32,-0.2270701356558129,12.9,-0.2764237662043888,4,0.04917247468605637,3.48,0.0,2,-0.22997154137818143,-4.702165583070394,13.15058962238647,8.448424039316077,0.9997858081082159,True
34,0.11572845074901124,0,-0.7189762713760137,1,-0.7611652705643792,27,0.15838514795526862,128.5,-0.009748283415101469,115,-0.5098040955141186,21.85,0.0,163.7,-0.7970479593728669,91,-0.18700047064106912,13.91,0.014959907322190703,242.9,0.5964717094111256,121,1.2956177397654391,10.93,-0.1131965244509047,0.0,-0.7867977540427818,0,0.4836118950345554,0.0,0.0,1,-0.516142145106569,-4.702165583070394,-1.7351039242462134,-6.437269507316607,0.0015982132394839349,False
48,-0.54515013869619,0,-0.12313306116499007,0,0.5317977205291391,0,-0.0758793056383729,238.0,1.8327143062348477,97,0.1702277401415631,40.46,0.0,164.5,-1.8481203253287821,97,-0.1495850272802636,13.98,0.014959907322190703,282.5,1.670804624762386,132,0.10972600915236398,12.71,0.018386465630028395,10.6,0.8818837140407413,6,0.025964137057308108,2.86,0.0,2,-0.4662275776010938,-4.702165583070394,2.0483691891608764,-2.6537963939095173,0.06575540598582998,False
0,-1.7584343655779957,0,-0.1811381349619478,0,0.6575630646105856,0,0.005529332901351154,238.4,2.359409359296551,96,0.09382904920785222,40.53,0.0,246.5,2.8284882812632715,130,-0.27747843439690767,20.95,-0.04049387941136956,198.4,0.05909010521019809,117,0.13553551544784567,8.93,-0.03694088162388653,12.4,0.9587140413292218,4,0.17595473707653583,3.35,0.0,3,-0.16313469633692876,-4.702165583070394,4.816493094034377,0.11432751096398341,0.5285507860938066,False
3,0.32699289946380306,0,-0.8558885632921011,1,-0.3555813620809931,27,0.2813004429475404,141.1,-0.2662059774622321,109,-0.5731349542213138,23.99,0.0,224.7,1.00575272787828,94,-0.2822571696783416,19.1,-0.04161387875676155,174.3,0.31009891382418575,122,0.6042314989981241,7.84,0.15706186762545257,13.2,0.23169622769928538,2,0.44959373091347515,3.56,0.0,1,-0.22437974928994664,-4.702165583070394,0.7676666545684567,-3.934498928501937,0.019180413091103875,False
16,-0.3954162229830399,0,-0.19312529959715902,0,0.1515328472352121,0,0.009692944041453301,158.1,-0.39516554670874027,117,-0.5759912907442777,26.88,0.0,115.2,-1.1485321506299078,149,-0.476405636924319,9.79,0.07079172680154443,182.4,0.3255023702117614,92,-0.3964003725070506,8.21,-0.10630108558572829,11.8,-0.17285815411014482,7,-0.22613180333049968,3.19,0.0,0,-0.27756936991820114,-4.702165583070394,-3.8063770447490963,-8.508542627819491,0.00020169692771152036,False
4,0.3086188877536915,0,-0.6923859666939824,0,0.17737903738976457,0,-0.06583687573671342,107.9,-0.5676534047420136,128,0.23076984429149888,18.34,0.0,187.0,-0.2317571659712121,77,0.21371434923959895,15.9,-0.00824509136378765,218.5,-0.43005655880318955,95,-0.8022739667189307,9.83,0.02701865294482559,0.0,-1.1330227964674122,0,0.4200102760316804,0.0,0.0,0,-0.4473475195444189,-4.702165583070394,-3.0010682983906003,-7.703233881460994,0.0004511615201444215,False
15,-0.5354065956058912,0,-0.08443643726408481,0,0.1433350118866656,0,-0.09682680362369865,203.8,-1.242524677682668,85,0.36401008388609624,34.65,0.0,87.8,-1.5256279548211023,110,0.1495411302614957,7.46,0.09863993790000677,166.2,0.03012355651706457,122,0.2386837031086907,7.48,0.3387781228125095,11.7,0.06811972462804988,4,0.03840102102374658,3.16,0.0,1,-0.31605495693162083,-4.702165583070394,-2.33124513390474,-7.033410716975133,0.0008811415748985005,False
4,-0.33864820622518893,0,0.00487250505015254,0,1.2798906794842333,0,0.03775744245387614,280.0,7.61877093215473,113,-0.579337567515904,47.6,0.0,202.2,0.3223575148312375,90,-0.264806217411533,17.19,-0.006364350761286914,156.8,-1.0692113416572102,103,0.15656006877077744,7.06,0.010704334191977978,10.4,0.5518228820967488,4,0.09993498182389886,2.81,0.0,0,0.31152090810239313,-4.702165583070394,8.135824565388903,3.4336589823185095,0.9687400620578479,True
48,-0.6154358705121559,0,-0.14948343398049474,1,-0.37326997035299425,26,-0.5422287902235985,137.1,-0.8370001287851483,88,-0.1887014632136561,23.31,0.0,155.7,-1.0799427285999992,125,0.47974242814350876,13.23,-0.01633126414846629,247.6,0.5219528166251257,94,-0.6848802800709382,11.14,-0.33404489694396033,11.5,-0.0030333095928654075,7,-0.07481097350595518,3.11,0.0,2,-0.7518013928295113,-4.702165583070394,-4.649269257991108,-9.3514348410615,8.683318636117087e-05,False
